Date,Adj Close,Close,High,Low,Open,Volume
2024-08-22,0.10530800372362137,0.10530800372362137,0.10682199895381927,0.10427399724721909,0.10615699738264084,391690266
2024-08-23,0.11292699724435806,0.11292699724435806,0.11523900181055069,0.10530500113964081,0.10530800372362137,860650259
2024-08-24,0.11263100057840347,0.11263100057840347,0.11494699865579605,0.1112470030784607,0.11292699724435806,673199379
2024-08-25,0.10969799757003784,0.10969799757003784,0.11275800317525864,0.1081169992685318,0.11263100057840347,584876309
2024-08-26,0.10529199987649918,0.10529199987649918,0.11029200255870819,0.10463900119066238,0.10969900339841843,560759055
2024-08-27,0.09905599802732468,0.09905599802732468,0.1064779981970787,0.0973920002579689,0.10529199987649918,615156838
2024-08-28,0.09962700307369232,0.09962700307369232,0.10175800323486328,0.09729199856519699,0.09905599802732468,657073357
2024-08-29,0.10042499750852585,0.10042499750852585,0.10249199718236923,0.09853500127792358,0.09962700307369232,461885564
2024-08-30,0.10204300284385681,0.10204300284385681,0.10238199681043625,0.09727499634027481,0.10042499750852585,572514236
2024-08-31,0.10133200138807297,0.10133200138807297,0.10224100202322006,0.10047399997711182,0.10204300284385681,303734469
2024-09-01,0.09535399824380875,0.09535399824380875,0.1014610007405281,0.09434299916028976,0.10133200138807297,424515197
2024-09-02,0.09911499917507172,0.09911499917507172,0.09973999857902527,0.09416700154542923,0.09535399824380875,463950026
2024-09-03,0.09671899676322937,0.09671899676322937,0.10070600360631943,0.0967010036110878,0.09911499917507172,395659305
2024-09-04,0.09802500158548355,0.09802500158548355,0.09945599734783173,0.09297899901866913,0.09671500325202942,579587111
2024-09-05,0.0983090028166771,0.0983090028166771,0.09909900277853012,0.09622500091791153,0.09802500158548355,452927311
2024-09-06,0.0924839973449707,0.0924839973449707,0.09937900304794312,0.08937299996614456,0.0983090028166771,802922234
2024-09-07,0.09526100009679794,0.09526100009679794,0.09561800211668015,0.09181199967861176,0.0924839973449707,412044016
2024-09-08,0.0960799977183342,0.0960799977183342,0.096902996301651,0.09404700249433517,0.09526100009679794,381739751
2024-09-09,0.10382899641990662,0.10382899641990662,0.10461899638175964,0.09583199769258499,0.0960799977183342,698093518
2024-09-10,0.1027119979262352,0.1027119979262352,0.1045209988951683,0.10166099667549133,0.10382899641990662,465166360
2024-09-11,0.10137800127267838,0.10137800127267838,0.10296999663114548,0.0980909988284111,0.1027119979262352,532198021
2024-09-12,0.10279899835586548,0.10279899835586548,0.10320699959993362,0.10063599795103073,0.10137800127267838,439730013
2024-09-13,0.10711400210857391,0.10711400210857391,0.10829000174999237,0.1018650010228157,0.10279899835586548,675630464
2024-09-14,0.10546699911355972,0.10546699911355972,0.1075579971075058,0.10464300215244293,0.10711299628019333,426157956
2024-09-15,0.10293299704790115,0.10293299704790115,0.10635899752378464,0.10257700085639954,0.10546699911355972,428890116
2024-09-16,0.09969300031661987,0.09969300031661987,0.10313200205564499,0.09845799952745438,0.10293799638748169,528755469
2024-09-17,0.10113699734210968,0.10113699734210968,0.10246700048446655,0.0988439992070198,0.09969600290060043,480290242
2024-09-18,0.10358499735593796,0.10358499735593796,0.1035899966955185,0.09957800060510635,0.10113699734210968,549512848
2024-09-19,0.10503099858760834,0.10503099858760834,0.10707399994134903,0.10358499735593796,0.10358499735593796,656532122
2024-09-20,0.10547100007534027,0.10547100007534027,0.10729599744081497,0.10374800115823746,0.10503099858760834,595150523
2024-09-21,0.11004900187253952,0.11004900187253952,0.11037299782037735,0.10415200144052505,0.10547100007534027,502306053
2024-09-22,0.1063390001654625,0.1063390001654625,0.11005000025033951,0.10401999950408936,0.11004900187253952,480950368
2024-09-23,0.1081560030579567,0.1081560030579567,0.10908400267362595,0.10471999645233154,0.1063390001654625,644419670
2024-09-24,0.10977499932050705,0.10977499932050705,0.11046800017356873,0.1069829985499382,0.1081560030579567,708492630
2024-09-25,0.10850399732589722,0.10850399732589722,0.11088400334119797,0.10817000269889832,0.10977499932050705,696620734
2024-09-26,0.11817599833011627,0.11817599833011627,0.12016300112009048,0.10714499652385712,0.10850399732589722,1347684388
2024-09-27,0.12371399998664856,0.12371399998664856,0.12807999551296234,0.11717300117015839,0.11817599833011627,1367867354
2024-09-28,0.12867100536823273,0.12867100536823273,0.1319500058889389,0.12061599642038345,0.12371399998664856,1449764972
2024-09-29,0.1246739998459816,0.1246739998459816,0.13030199706554413,0.12464199960231781,0.12867000699043274,856945778
2024-09-30,0.11442799866199493,0.11442799866199493,0.12466900050640106,0.1137389987707138,0.12466900050640106,976744755
2024-10-01,0.10704299807548523,0.10704299807548523,0.11927399784326553,0.10395500063896179,0.11442700028419495,1332235464
2024-10-02,0.10475900024175644,0.10475900024175644,0.10941100120544434,0.10250899940729141,0.10704299807548523,910153432
2024-10-03,0.10509900003671646,0.10509900003671646,0.10663799941539764,0.10152900218963623,0.10475800186395645,825842052
2024-10-04,0.10926400125026703,0.10926400125026703,0.11043699830770493,0.10495900362730026,0.10509900003671646,670077063
2024-10-05,0.10948699712753296,0.10948699712753296,0.11006300151348114,0.10772699862718582,0.10926400125026703,391880787
2024-10-06,0.1114799976348877,0.1114799976348877,0.11265599727630615,0.10851199924945831,0.10948699712753296,435305366
2024-10-07,0.10865499824285507,0.10865499824285507,0.11520899832248688,0.10865499824285507,0.1114799976348877,849108258
2024-10-08,0.10704399645328522,0.10704399645328522,0.10970400273799896,0.1053519994020462,0.10865200310945511,615072081
2024-10-09,0.10793899744749069,0.10793899744749069,0.11113200336694717,0.1063769981265068,0.10704399645328522,667785123
2024-10-10,0.10598000138998032,0.10598000138998032,0.10845000296831131,0.10330799967050552,0.10793700069189072,749185963
2024-10-11,0.11073300242424011,0.11073300242424011,0.11134400218725204,0.1057019978761673,0.10598000138998032,650490847
2024-10-12,0.11141599714756012,0.11141599714756012,0.11205799877643585,0.10945700109004974,0.11073300242424011,519024338
2024-10-13,0.11133600026369095,0.11133600026369095,0.11200500279664993,0.10879900306463242,0.11141599714756012,573648913
2024-10-14,0.11665400117635727,0.11665400117635727,0.11745599657297134,0.1094290018081665,0.11133600026369095,1038038455
2024-10-15,0.11752700060606003,0.11752700060606003,0.11879199743270874,0.11051200330257416,0.11665400117635727,1367247373
2024-10-16,0.12577299773693085,0.12577299773693085,0.12944400310516357,0.11593099683523178,0.11752499639987946,2270276586
2024-10-17,0.12965799868106842,0.12965799868106842,0.13064900040626526,0.12076199799776077,0.12577299773693085,1557107117
2024-10-18,0.13721300661563873,0.13721300661563873,0.14052699506282806,0.12964700162410736,0.1296599954366684,2216997635
2024-10-19,0.14452700316905975,0.14452700316905975,0.14654399454593658,0.13718999922275543,0.13721300661563873,1898579280
2024-10-20,0.14208300411701202,0.14208300411701202,0.1452459990978241,0.13757699728012085,0.14452600479125977,1456913937
2024-10-21,0.14369000494480133,0.14369000494480133,0.1495330035686493,0.13843299448490143,0.142084002494812,2075196142
2024-10-22,0.13950799405574799,0.13950799405574799,0.14788299798965454,0.13684800267219543,0.14369000494480133,1647303198
2024-10-23,0.138496994972229,0.138496994972229,0.14060400426387787,0.1332789957523346,0.13951100409030914,1430747359
2024-10-24,0.14198699593544006,0.14198699593544006,0.14350199699401855,0.13644999265670776,0.13990099728107452,1349772912
2024-10-25,0.13101300597190857,0.13101300597190857,0.14239999651908875,0.12854799628257751,0.14198799431324005,1458877964
2024-10-26,0.13735699653625488,0.13735699653625488,0.13783100247383118,0.130839005112648,0.13101300597190857,947921669
2024-10-27,0.14431199431419373,0.14431199431419373,0.14585700631141663,0.13605700433254242,0.13735699653625488,1129296560
2024-10-28,0.1611499935388565,0.1611499935388565,0.16200999915599823,0.1411760002374649,0.14431099593639374,3078140199
2024-10-29,0.17583900690078735,0.17583900690078735,0.17922699451446533,0.16082599759101868,0.16115200519561768,3785378330
2024-10-30,0.16814599931240082,0.16814599931240082,0.17753499746322632,0.1652500033378601,0.17583900690078735,2319205433
2024-10-31,0.16137200593948364,0.16137200593948364,0.17299699783325195,0.1565459966659546,0.16814599931240082,2213630995
2024-11-01,0.1591850072145462,0.1591850072145462,0.16824199259281158,0.15442000329494476,0.16137200593948364,2406203136
2024-11-02,0.15931600332260132,0.15931600332260132,0.16329799592494965,0.15603500604629517,0.15918900072574615,1342216649
2024-11-03,0.15145400166511536,0.15145400166511536,0.1596270054578781,0.1428229957818985,0.15931600332260132,2214868458
2024-11-04,0.1583459973335266,0.1583459973335266,0.15989400446414948,0.14858099818229675,0.15145400166511536,2541759238
2024-11-05,0.17017999291419983,0.17017999291419983,0.17883999645709991,0.15817900002002716,0.15834499895572662,4095671194
2024-11-06,0.19665800034999847,0.19665800034999847,0.2133360058069229,0.16969400644302368,0.17018799483776093,12194137333
2024-11-07,0.19315899908542633,0.19315899908542633,0.20347799360752106,0.18625499308109283,0.19665800034999847,4338342915
2024-11-08,0.20213200151920319,0.20213200151920319,0.20656399428844452,0.1912889927625656,0.19315899908542633,4089504352
2024-11-09,0.21876099705696106,0.21876099705696106,0.2197369933128357,0.19782499969005585,0.2021310031414032,4290391407
2024-11-10,0.27909499406814575,0.27909499406814575,0.29661399126052856,0.21730199456214905,0.21879400312900543,14901681717
2024-11-11,0.3495210111141205,0.3495210111141205,0.34960201382637024,0.2761420011520386,0.27909499406814575,19590715363
2024-11-12,0.3822210133075714,0.3822210133075714,0.4358629882335663,0.33343198895454407,0.3495210111141205,39936467957
2024-11-13,0.399522989988327,0.399522989988327,0.43162399530410767,0.3566089868545532,0.38221800327301025,28286313456
2024-11-14,0.36164599657058716,0.36164599657058716,0.41470399498939514,0.35580798983573914,0.399522989988327,15564516841
2024-11-15,0.37918901443481445,0.37918901443481445,0.38424599170684814,0.3544690012931824,0.3617129921913147,11623194182
2024-11-16,0.3637480139732361,0.3637480139732361,0.3898789882659912,0.3613030016422272,0.37918999791145325,7524229950
2024-11-17,0.3665600121021271,0.3665600121021271,0.37355801463127136,0.3416990041732788,0.36375001072883606,7832273719
2024-11-18,0.37174099683761597,0.37174099683761597,0.3799059987068176,0.3592349886894226,0.36656999588012695,8396330143
2024-11-19,0.3913559913635254,0.3913559913635254,0.4183340072631836,0.3680199980735779,0.3717400133609772,12889618537
2024-11-20,0.37749698758125305,0.37749698758125305,0.39559900760650635,0.36656901240348816,0.3913399875164032,8029529786
2024-11-21,0.38761699199676514,0.38761699199676514,0.3949440121650696,0.37001198530197144,0.37749698758125305,8052510566
2024-11-22,0.41292399168014526,0.41292399168014526,0.41919198632240295,0.38152000308036804,0.3876259922981262,13591947495
2024-11-23,0.4300119876861572,0.4300119876861572,0.47745999693870544,0.40556600689888,0.41292399168014526,20873625275
2024-11-24,0.4298819899559021,0.4298819899559021,0.45242801308631897,0.400967001914978,0.4300119876861572,12213185937
2024-11-25,0.39333999156951904,0.39333999156951904,0.4370419979095459,0.3815149962902069,0.4298950135707855,9773285006
2024-11-26,0.3876180052757263,0.3876180052757263,0.40837201476097107,0.3673189878463745,0.3933109939098358,8847260920
2024-11-27,0.40152499079704285,0.40152499079704285,0.408051997423172,0.38169100880622864,0.38761499524116516,6388400976
2024-11-28,0.4020180106163025,0.4020180106163025,0.4273050129413605,0.39225900173187256,0.40151500701904297,5955119388
2024-11-29,0.42583900690078735,0.42583900690078735,0.43708598613739014,0.3999919891357422,0.4020189940929413,6768739922
2024-11-30,0.42197099328041077,0.42197099328041077,0.43470099568367004,0.4153609871864319,0.42583900690078735,5601447294
2024-12-01,0.4400230050086975,0.4400230050086975,0.4492810070514679,0.41769400238990784,0.421968013048172,8333397829
2024-12-02,0.42467001080513,0.42467001080513,0.4602450132369995,0.40511199831962585,0.4400489926338196,13072433718
2024-12-03,0.4078820049762726,0.4078820049762726,0.4280489981174469,0.3914720118045807,0.42467200756073,9362620939
2024-12-04,0.4319570064544678,0.4319570064544678,0.43562600016593933,0.40195900201797485,0.4078510105609894,8065078709
